symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7625	0.7623	0.7627	0.76	0.7595	107319	2018-06-08T22:59+02:00
BTCUSD	7680.28	0	7697	7542	7638.9502	4349	2018-06-08T22:59+02:00
EURUSD	1.1797	1.1798	1.181	1.17	1.1767	172339	2018-06-08T22:59+02:00
GBPUSD	1.342	1.342	1.3438	1.34	1.3407	175334	2018-06-08T22:59+02:00
ILSUSD	3.5686	3.5671	3.5776	3.57	3.5666	16498	2018-06-08T22:59+02:00
NZDUSD	0.7026	0.7024	0.7042	0.7	0.703	58311	2018-06-08T22:59+02:00
USDARS	24.98	24.955	25.6	24.96	25.29	626	2018-06-08T22:07+02:00
USDBGN	1.6574	1.6577	1.6679	1.66	1.662	49781	2018-06-08T22:59+02:00
USDBHD	0.37733	0.3773	0.3777	0.38	0.3775	933	2018-06-08T22:57+02:00
USDBRL	3.9065	3.9028	3.9065	3.69	3.7071	55120	2018-06-08T22:59+02:00
USDCAD	1.297	1.2971	1.304	1.29	1.2926	102438	2018-06-08T22:59+02:00
USDCHF	0.9804	0.9802	0.9887	0.98	0.9847	74446	2018-06-08T22:59+02:00
USDCLP	630.7	630.91	631.86	629.02	629.88	8060	2018-06-08T22:58+02:00
USDCNH	6.3888	6.3885	6.4084	6.39	6.3982	75907	2018-06-08T22:59+02:00
USDCNY	6.389	6.397	6.4113	6.4	6.4031	3827	2018-06-08T17:27+02:00
USDCOP	2847.1	2847.75	2863.5	2843.8501	2855.55	6288	2018-06-08T22:58+02:00
USDCZK	21.835	21.827	22.02	21.8	21.867	46050	2018-06-08T22:59+02:00
USDDKK	6.3128	6.312	6.3501	6.31	6.3297	91984	2018-06-08T22:59+02:00
USDHKD	7.846	7.8457	7.8464	7.84	7.8455	10286	2018-06-08T22:59+02:00
USDHUF	269.87	269.87	273.11	269.75	271.26	57578	2018-06-08T22:59+02:00
USDIDR	13865	13901	13942	13900	13925	50	2018-06-08T10:59+02:00
USDINR	67.41	67.46	67.785	67.44	67.52	1478	2018-06-08T21:59+02:00
USDJPY	109.69	109.69	109.85	109.2	109.51	117324	2018-06-08T22:59+02:00
USDKRW	1071.61	1071.61	1077.85	1070.6	1073.9399	18997	2018-06-08T22:59+02:00
USDMXN	20.4735	20.4705	20.6547	20.25	20.276	96214	2018-06-08T22:59+02:00
USDMYR	3.975	3.974	3.988	3.98	3.987	63	2018-06-08T11:56+02:00
USDNOK	8.0558	8.0557	8.1104	8.04	8.0542	98689	2018-06-08T22:58+02:00
USDPEN	3.2618	3.2618	3.265	3.26	3.2582	615	2018-06-08T21:55+02:00
USDPHP	52.49	52.49	52.995	52.53	52.871	4709	2018-06-08T22:48+02:00
USDPLN	3.6234	3.624	3.6581	3.62	3.6355	45642	2018-06-08T22:59+02:00
USDRON	3.9429	3.9429	3.9701	3.94	3.9564	53819	2018-06-08T22:59+02:00
USDRUB	62.3906	62.3961	62.923	62.24	62.2912	52946	2018-06-08T22:59+02:00
USDSAR	3.7499	3.75	3.7502	3.75	3.7499	1836	2018-06-08T21:10+02:00
USDSEK	8.6978	8.6945	8.7739	8.69	8.7073	89882	2018-06-08T22:58+02:00
USDSGD	1.3336	1.3336	1.3371	1.33	1.3348	25205	2018-06-08T22:59+02:00
USDTHB	32.02	32	32.09	31.98	32.03	11556	2018-06-08T22:58+02:00
USDTRY	4.4834	4.479	4.5394	4.46	4.4666	116888	2018-06-08T22:59+02:00
USDTWD	29.767	29.767	29.943	29.72	29.835	16287	2018-06-08T22:59+02:00
USDZAR	12.9887	12.9702	13.285	12.95	13.058	74025	2018-06-08T22:58+02:00
XAGUSD	16.662	16.685	0	0	16.736	0	2018-06-08T22:58+02:00
XAUUSD	1296.72	1296.5699	0	0	1298	0	2018-06-08T22:59+02:00
XPDUSD	1012	1011	0	0	1012.2	0	2018-06-08T22:59+02:00
XPTUSD	896.5	895	0	0	906	0	2018-06-08T22:59+02:00
